,Date,Last_bitcoin,Change_BTC,Last_eth,Change_ETH,Last_tesla,Trading_Volume_Tesla,Change_Tesla,Last_gold,Trading_Volume_Gold,Change_Gold,Last_SP,Change_SP,Increase/Decrease,Increase/Decrease_ETH
1925,2016-11-23,742.0,-0.0107,9.84,0.0239,43.814,39179380.0,-0.0019208781157101118,1305.3,40213.0,-0.007175925925925891,1987.98,0.004527003576328708,0,1
1926,2016-11-22,750.0,0.015,9.61,0.0042,44.532,29450155.0,0.02127472527472535,1292.7,31853.0,0.010714012397642917,1987.01,-0.08512481615054775,1,1
1930,2016-11-18,754.0,0.018,9.99,-0.003,48.012,24137145.0,-0.0021289918597370877,1309.4,116687.0,0.007353498597528481,1958.12,1.0925621921959898,1,0
1931,2016-11-17,740.7,-0.0058,10.02,-0.0243,47.812,28152390.0,-0.01862030763986525,1316.9,170360.0,-0.01276628470353006,1981.57,-0.26412325752017746,0,0
1932,2016-11-16,745.0,0.0461,10.27,0.027,47.12,25579315.0,0.006619724248429398,1299.8,109418.0,-0.0035515750463248215,1973.28,0.20633572035440828,1,1
1933,2016-11-15,712.2,0.0067,10.0,-0.0079,47.3782,28988235.0,-0.01648144175069728,1297.1,169612.0,0.009166603009701322,1977.1,-0.3675388098646609,1,0
1937,2016-11-11,714.8,-0.0001,10.54,-0.0168,45.558,43937060.0,0.004762320866829857,1324.3,155101.0,-0.0029536504089668764,1963.71,0.6415737784546605,0,0
1938,2016-11-10,714.9,-0.0124,10.72,-0.0183,45.424,34678640.0,0.018920086393088505,1316.5,126706.0,0.0032556026650514495,1977.65,0.3311124774470541,0,0
1944,2016-11-04,708.4,0.0266,10.86,0.0,40.46,17562885.0,0.01041921440101751,1322.0,117728.0,-0.00394896719319566,1960.96,-0.22488449114773332,1,0
1945,2016-11-03,690.1,-0.0648,10.86,0.0046,41.062,13986220.0,0.012695359461409131,1320.0,95604.0,-0.0022018070002278426,1957.22,0.13623213547699478,0,1
1946,2016-11-02,737.9,0.0051,10.81,-0.0137,41.6342,15362100.0,0.007528009535160976,1317.0,124778.0,0.0012891484037309815,1959.53,-0.5263508903333037,1,0
1947,2016-11-01,734.2,0.0427,10.96,-0.0284,41.38,20251490.0,-0.011884384017215343,1322.6,128616.0,-0.002805368109788322,1949.98,0.6111204554605835,1,0
1951,2016-10-28,693.5,0.007,11.57,0.0061,41.554,27876500.0,0.012030432715168812,1314.1,224721.0,-0.02808637145986533,1956.98,-0.7335038837100369,1,1
1952,2016-10-27,688.7,0.0147,11.5,0.0123,42.048,18445290.0,0.0015671748112265611,1272.7,85688.0,-0.0004716610329377694,1941.99,-0.2498515860929674,1,1
1953,2016-10-26,678.7,0.0291,11.36,-0.0525,42.048,27466740.0,-0.001047519283877822,1272.0,108934.0,-0.0001572574304136228,1937.78,-0.15195054888259776,1,0
1954,2016-10-25,659.5,0.0074,11.99,-0.0066,42.312,26705155.0,-0.014578937272204032,1275.3,94811.0,0.001174812030075188,1936.16,-0.27760513776673545,1,0
1958,2016-10-21,636.7,0.0068,12.09,0.0083,39.06,27716460.0,0.00832740936325774,1260.1,100191.0,-0.005907240360820519,1951.27,-0.11801105199156245,1,1
1959,2016-10-20,632.5,0.0011,11.99,-0.0439,39.218,22806140.0,-0.02815645973154376,1253.9,51490.0,-0.0007182761372706233,1949.44,-0.3619215304698788,1,0
1960,2016-10-19,631.8,-0.011,12.54,0.045,38.312,22418965.0,-0.013813178089441611,1252.5,109929.0,0.0009571667863125512,1940.46,-0.6191276211810122,0,1
1961,2016-10-18,638.8,-0.0015,12.0,0.0017,37.718,30170875.0,0.007316559637856582,1253.3,119944.0,-0.007232982399742827,1927.88,-0.25064220565141826,0,1
1965,2016-10-14,643.0,0.0094,12.07,0.0299,36.452,42395025.0,-0.013343711775825554,1246.0,127954.0,0.007882793216020456,1920.03,-0.49356223175965996,1,1
1966,2016-10-13,637.0,-0.001,11.72,-0.0051,35.718,100095500.0,0.0187362637362636,1257.1,133780.0,0.0016677255400255212,1909.78,0.10409201943748511,0,0
1967,2016-10-12,637.6,-0.0064,11.78,0.0043,40.27,48951160.0,0.039543980156458554,1259.7,124675.0,0.003401898734177179,1911.91,-0.5205019952576533,0,1
1972,2016-10-07,620.1,0.0108,12.84,-0.0206,41.578,22160815.0,-0.02107072691552073,1288.1,123195.0,0.004867119901112625,1872.83,0.639297992445152,1,0
1973,2016-10-06,613.5,-0.0009,13.11,-0.0165,41.384,28886165.0,-0.04394329246758481,1294.6,123097.0,-0.0012374323279194966,1885.08,-0.4486694446516602,0,0
1974,2016-10-05,614.1,0.0051,13.33,-0.0082,39.702,35168285.0,0.007450000000000045,1293.8,104869.0,-0.0006187161639597483,1877.86,-0.3564576552888721,1,0
1975,2016-10-04,611.0,-0.0026,13.44,0.0213,39.97,34907300.0,0.010643564356435637,1293.4,103938.0,0.0023141005862388152,1870.85,0.9167655283450646,0,1
1979,2016-09-30,611.1,0.0108,13.1,-0.0113,40.876,26269415.0,-0.03704079561599353,1295.8,126248.0,-0.0046518840130252755,1878.48,-0.171175350749494,1,0
1980,2016-09-29,604.6,0.0014,13.25,0.013,39.624,29621220.0,0.007464555883973617,1287.6,103679.0,0.0015508684863523574,1875.63,0.09374717027362407,1,1
1981,2016-09-28,603.8,-0.0029,13.08,0.014,39.822,35956305.0,-0.010710659898477264,1287.7,113708.0,0.001628159404558776,1878.21,-0.5180542993690261,0,1
1982,2016-09-27,605.5,-0.0059,12.9,-0.0115,38.782,68267100.0,0.026018383645587458,1288.9,167867.0,0.014527104518694088,1867.72,0.8478040441898628,0,0
1986,2016-09-23,603.3,0.0104,13.17,-0.0415,43.386,25699405.0,-0.0007842775419820545,1283.4,110658.0,0.006579456614289031,1883.95,-0.3649246177614478,1,0
1987,2016-09-22,597.1,-0.0006,13.74,-0.0491,43.092,34374065.0,-0.02575577243513451,1295.9,135540.0,-0.00023155294844101723,1878.33,-0.4035749794203463,0,0
1988,2016-09-21,597.4,-0.0044,14.45,0.1202,41.504,49142715.0,-0.008308634177153655,1296.3,98134.0,-0.0002314814814814464,1869.43,-0.23753351206434659,0,1
1989,2016-09-20,600.0,-0.016,12.9,0.0471,42.445,56601550.0,0.06099287642139724,1299.0,95970.0,0.0032228360957643073,1863.4,0.7626270157424928,0,1
1993,2016-09-16,610.0,-0.0029,12.01,0.0059,41.69,41836945.0,0.03718244803695149,1281.1,111970.0,0.007130124777183636,1871.89,-0.3269392589734181,0,1
1996,2016-09-13,614.2,0.0043,12.0,0.0274,42.592,34431395.0,0.04050461815724266,1293.9,91061.0,0.0062975193917516464,1862.31,-0.8829854659508862,1,1
2000,2016-09-09,626.3,-0.0087,11.45,-0.0163,46.982,19055155.0,0.005293021680216802,1319.0,84126.0,-0.0006828010014415378,1833.08,2.0937039331723915,0,0
2001,2016-09-08,631.7,0.0193,11.64,-0.0077,47.168,25317170.0,0.022991838932847248,1320.5,118683.0,-0.006555377696470698,1872.18,-1.0547111149494754,1,0
2002,2016-09-07,619.8,0.0073,11.73,-0.0101,48.008,31156050.0,-0.013040725891538343,1305.9,120700.0,0.001987008024455414,1851.96,-0.3511281617790503,1,0
2003,2016-09-06,615.2,0.0061,11.85,0.0102,46.796,29492015.0,0.0041285379868057585,1309.1,111942.0,-0.009484885872917917,1845.04,1.0129190093995508,1,1
2007,2016-09-02,579.8,0.0124,12.22,0.0507,46.882,43964930.0,0.008837209302325566,1290.8,117467.0,-0.008752735229759336,1885.52,-0.6168754936071178,1,1
2008,2016-09-01,572.7,-0.0059,11.63,0.0301,47.768,38626180.0,0.015904408735063835,1280.0,102814.0,0.003580881208158111,1872.34,-0.7089223089997545,0,1
2009,2016-08-31,576.2,-0.0058,11.29,0.0329,49.242,39032820.0,0.02660710049814192,1283.8,126180.0,0.008648648648648683,1857.62,-0.40809266676395783,0,1
2010,2016-08-30,579.5,0.0082,10.93,-0.0009,50.588,36784600.0,0.004721806878098724,1294.3,161938.0,-0.0015476282596920221,1849.04,0.1657568934890442,1,0
2014,2016-08-26,578.0,0.0014,11.39,0.0373,48.962,72925750.0,0.019387141998798246,1311.1,43646.0,-0.0006105472029305918,1866.52,0.4273071116493196,1,1
2015,2016-08-25,577.2,-0.0054,10.98,-0.0009,50.508,89696100.0,0.03333971291866024,1336.0,50231.0,-0.004360246579461701,1872.01,-0.6408292071889035,0,0
2016,2016-08-24,580.3,-0.0055,10.99,-0.0135,50.6,122675650.0,0.021579395158171547,1330.5,159982.0,0.0009011038522190024,1860.77,0.6131659767659243,0,0
2017,2016-08-23,583.5,-0.0076,11.14,0.0009,49.6,163243550.0,-0.07826086956521743,1341.3,186381.0,-0.0075871394230768545,1872.25,-0.7170830374626087,0,1
2021,2016-08-19,573.5,0.0023,10.69,-0.0028,38.728,80193500.0,0.049386352479135996,1372.4,169978.0,-0.003363064775552081,1868.2,-0.10985183398976259,1,0
2022,2016-08-18,572.2,0.0007,10.72,-0.0316,40.74,46637070.0,0.007522753405702432,1370.5,211485.0,-0.016088374851720082,1867.63,0.5659493360876493,1,0
2023,2016-08-17,571.8,-0.0042,11.07,-0.0018,39.646,30821855.0,-0.0006562342251389035,1346.7,145527.0,-0.005375139977603617,1877.17,0.036743953223340786,0,0
2024,2016-08-16,574.2,0.017,11.09,-0.0063,39.926,40124740.0,-0.032533360918589084,1341.5,120938.0,-0.0005220763723150697,1878.04,0.025552030321743614,1,0
2028,2016-08-12,585.5,-0.0098,11.64,-0.0356,37.306,44756235.0,-0.030495552731893246,1337.9,130176.0,0.008962962962962895,1845.73,0.6432754833986501,0,0
2029,2016-08-11,591.3,0.0017,12.07,0.188,35.676,29203640.0,-0.011798071469086896,1350.3,153906.0,-0.013434404082857898,1859.45,-0.23340808141792202,1,1
2030,2016-08-10,590.3,-0.0229,10.16,0.0,34.884,36338370.0,0.02176107683679182,1321.6,127886.0,0.007286111319762673,1854.29,-0.508970675917387,0,0
2031,2016-08-09,604.1,0.0,10.16,0.0,35.746,23428695.0,0.010902047592695028,1331.8,115418.0,-0.0017299736743136176,1845.16,0.034131726794482675,0,0
2035,2016-08-05,604.1,0.0,10.16,0.0,35.046,29670415.0,0.00039931545921286074,1323.6,102130.0,-0.0004535147392289562,1839.78,-0.576195578491612,0,0
2036,2016-08-04,604.1,0.0,10.16,0.0,35.676,30451980.0,-0.04011661807580189,1316.9,121375.0,0.004159104658197217,1828.75,0.5519604111153457,0,0
2037,2016-08-03,604.1,0.0002,10.16,-0.083,33.924,43573575.0,0.03162822562228811,1320.4,106195.0,0.0012102874432677073,1840.76,-0.09407133108214756,1,0
2042,2016-07-29,658.3,0.0059,12.87,-0.0123,34.002,46028080.0,0.0010576414595450457,1295.0,104754.0,-0.003798155181768926,1819.75,-1.0719542336638037,1,0
2043,2016-07-27,654.5,0.0093,13.03,0.0849,34.194,59789900.0,-0.052123076923077,1289.8,146167.0,-0.01224297598493165,1799.84,-0.20265003897115427,1,1
2044,2016-07-26,648.5,-0.0087,12.01,-0.1297,32.826,102306550.0,0.025645592163846757,1274.7,90391.0,-0.007349454717875734,1797.02,-1.1829888345223276,0,0
2045,2016-07-25,654.2,-0.0116,13.8,0.0909,32.254,137794000.0,-0.1478291814946618,1262.9,128223.0,-0.0047736494550083535,1773.43,-1.1660077924004162,0,1
2048,2016-07-22,648.0,-0.0255,14.67,0.1689,29.506,26903120.0,0.03259016393442622,1251.2,86988.0,0.0053263375467048615,1741.89,2.2881279870756366,0,1
2049,2016-07-21,665.0,-0.0013,12.55,0.0056,30.256,30774340.0,-0.016325159556600626,1259.9,120942.0,-0.014412238325281877,1782.59,0.462900920218004,0,1
2050,2016-07-20,665.8,-0.0136,12.48,0.0621,29.872,25170415.0,-0.011787020728898489,1239.8,111168.0,0.003376205787781387,1794.19,-0.9577024145129607,0,1
2051,2016-07-19,675.0,0.001,11.75,0.0643,29.4,26805360.0,0.02000000000000005,1242.5,155053.0,0.019491792929292963,1774.2,0.8909867888165821,1,1
2052,2016-07-18,674.3,-0.013,11.04,-0.0178,29.912,23457945.0,0.0029333333333333655,1262.2,115459.0,-0.005096352922439952,1792.5,-0.532809871003926,0,0
2055,2016-07-15,665.5,0.0087,11.93,0.0284,30.488,22309840.0,-0.008734780307040741,1264.5,34998.0,-0.0001581903029344661,1828.46,0.7506961444723648,1,1
2056,2016-07-14,659.8,0.0093,11.6,0.1079,30.224,27298345.0,0.02691564713457819,1262.5,41697.0,-0.022184438507003558,1844.86,-0.008131359400657208,1,1
2057,2016-07-13,653.7,-0.0202,10.47,-0.0076,31.1,35556235.0,-0.0029669762641899608,1238.6,80262.0,0.0015316404675534791,1843.8,-0.1493712826919421,0,0
2062,2016-07-08,664.8,0.0379,11.31,0.1154,29.596,57825700.0,0.027982133473462963,1238.3,99419.0,0.004821988266495218,1838.88,-0.9619185663460386,1,1
2063,2016-07-07,640.5,-0.054,10.14,-0.0389,30.492,52362300.0,-0.03306681122103275,1245.4,133286.0,0.005827412788377069,1819.2,1.198092610494984,0,0
2064,2016-07-06,677.0,0.0139,10.55,0.0019,29.588,33304805.0,0.00363685344827588,1251.1,109306.0,-0.002725014025807376,1842.37,-0.1255393845852823,1,1
2065,2016-07-05,667.8,-0.0199,10.53,-0.0779,29.5308,52953100.0,0.0026747720364741693,1246.9,153178.0,-0.016135604270230773,1838.13,0.04730831973898265,0,0
2066,2016-07-04,681.3,0.0334,11.42,-0.0306,29.494,53706800.0,-0.055619183965640605,1229.4,112656.0,-0.003673769287288758,1837.49,0.022308068991788554,1,0
2069,2016-07-01,674.8,0.0,12.35,-0.012,28.32,45071970.0,-0.03357664233576649,1238.0,143931.0,-0.00048488766769024487,1831.37,0.1003703885534197,0,0
2070,2016-06-30,674.7,0.0548,12.5,-0.0211,27.472,39407950.0,0.029326549360469165,1225.2,106585.0,-0.002372576290599764,1831.98,0.7519530191888812,1,0
2073,2016-06-27,662.2,0.0554,13.96,0.0153,28.94,128100850.0,-0.09059391015978292,1202.3,117106.0,-0.004092199766159899,1841.07,0.021721776624115025,1,1
2078,2016-06-22,606.0,-0.094,13.25,0.024,24.168,51289950.0,0.029397590361445756,1203.3,36676.0,-0.004591751544498247,1827.99,-0.27812520571390603,0,1
2079,2016-06-21,668.9,-0.1008,12.94,0.0874,24.276,55475700.0,0.0016450074025332764,1197.0,71118.0,0.004573804573804574,1818.32,-0.4380271654173872,0,1
2080,2016-06-20,743.9,-0.0305,11.9,-0.0426,24.42,59454750.0,0.006428513304581239,1203.7,125195.0,-0.012533647375504787,1809.6,-0.033167495854057996,0,0
2083,2016-06-17,748.7,-0.027,15.61,-0.2459,24.316,115260700.0,0.10120499741258224,1230.1,127986.0,0.007583703106091239,1786.54,-0.5097103764880586,0,0
2084,2016-06-16,769.5,0.1041,20.7,0.122,27.09,49353595.0,0.010230179028133033,1244.4,117653.0,-0.005738301139578224,1775.32,0.14960798209204162,1,1
2085,2016-06-15,696.9,0.0181,18.45,-0.0149,27.52,60812650.0,0.009501871580765885,1234.6,107992.0,-0.006932550362939402,1775.5,0.3485415696157083,1,0
2086,2016-06-14,684.5,-0.0303,18.73,0.0564,27.74,63097700.0,0.015194547003692162,1224.9,147898.0,0.021879741276051957,1782.22,1.139364086178968,0,1
2087,2016-06-13,705.9,0.052,17.73,0.1222,27.56,74520750.0,0.04761904761904762,1257.2,111156.0,0.003013481363996792,1802.62,0.2755034299623821,1,1
2090,2016-06-10,580.1,0.0079,13.97,-0.0332,27.9544,110936100.0,0.0306401276094043,1229.0,167118.0,-0.0032653061224489797,1785.03,0.4345109938532571,1,0
2091,2016-06-09,575.5,-0.0129,14.45,-0.0028,30.232,155148850.0,0.023577288288870242,1231.9,147817.0,0.009009733730190506,1792.81,0.01896104620361629,0,0
2092,2016-06-08,583.0,0.0107,14.49,-0.0007,35.362,108570900.0,0.01772222222222217,1247.2,173578.0,-0.001767068273092406,1795.15,0.2749847230709304,1,0
2093,2016-06-07,576.9,-0.0143,14.5,0.0335,35.04,65265600.0,-0.06181818181818179,1220.8,109670.0,-0.0010660106601065639,1800.9,0.3127508233926469,0,1
2094,2016-06-06,585.2,0.0195,14.03,0.0057,32.434,35801305.0,0.005092024539877421,1221.9,138200.0,0.02294898448744588,1805.81,0.1592312668284841,1,1
2097,2016-06-03,570.9,0.0595,13.84,0.0029,32.894,70416900.0,-0.010506266896043216,1237.9,141921.0,0.0025783579083070007,1802.75,0.006656053958404702,1,1
2098,2016-06-02,538.8,0.0037,13.8,-0.0036,32.572,39035760.0,0.043013280056410814,1241.5,106984.0,0.006402561024409764,1802.48,0.21313934884544403,1,0
2099,2016-06-01,536.8,0.0115,13.85,-0.0114,33.932,37887265.0,0.026117903679467213,1241.6,56250.0,-0.0087747806304842,1804.76,-0.420095592612992,1,0
2100,2016-05-31,530.7,-0.0041,14.01,0.1014,34.63,53913500.0,-0.04939393939393947,1244.1,120305.0,-0.0014489253803428757,1795.85,-0.6913295056965959,0,1
2101,2016-05-30,532.9,0.0036,12.72,0.025,32.9,66596350.0,0.02610857853294648,1243.6,182755.0,-0.0014495087775808944,1781.37,0.4593230851759357,1,1
2104,2016-05-27,472.0,0.0398,11.12,-0.109,36.68,29535480.0,0.004072766766223149,1272.3,100547.0,0.01287919931724737,1798.18,-0.41995688740464304,1,0
2105,2016-05-26,454.0,0.0109,12.48,-0.0008,36.5604,33445845.0,0.004020921869892042,1287.4,82119.0,-0.0003108003108003815,1790.62,-0.4414528116673617,1,0
2106,2016-05-25,449.1,0.0091,12.49,-0.0189,36.712,40947420.0,0.007247160627365971,1286.3,146703.0,-0.003823942562821807,1782.0,-0.9992235188764323,1,0
2107,2016-05-24,445.0,0.0031,12.73,-0.0514,36.788,54776250.0,0.0072322970639033006,1268.4,118704.0,-0.00245001185489618,1767.69,0.10285333227842376,1,0
2108,2016-05-23,443.7,0.0141,13.42,-0.0556,35.944,38786390.0,-0.026971428571428646,1271.2,129235.0,0.007960043702200752,1771.89,-0.10904201224886798,1,0
2111,2016-05-20,441.6,0.0151,13.79,-0.0542,33.756,76506100.0,0.034052538201796996,1308.5,179460.0,0.00683111954459203,1770.49,-0.3110481586402271,1,0
2112,2016-05-19,435.0,-0.0408,14.58,0.0921,34.946,68621100.0,0.05244034707158363,1317.8,88462.0,-0.004191114836546521,1762.97,0.15291645664252354,0,1
2113,2016-05-18,453.5,0.0006,13.35,0.1051,36.614,57305000.0,-0.003343198509262301,1308.1,93988.0,0.004414338990790914,1767.93,-0.2568900986730165,1,1
2114,2016-05-17,453.2,0.0005,12.08,0.0893,36.196,71838250.0,-0.025963718820861587,1314.7,71700.0,-0.0012947448591013294,1761.64,-0.16716893159720556,1,1
2115,2016-05-16,453.0,-0.0107,11.09,0.1123,34.662,118824850.0,0.009911736981918972,1313.2,127033.0,0.007482427632076082,1756.54,0.3799823053016065,0,1
2118,2016-05-13,455.8,0.0017,10.6,0.0558,38.674,44616415.0,-0.023121693121693185,1345.5,119713.0,0.0052491497855980404,1762.11,-0.15289129372178487,1,1
2119,2016-05-12,455.0,0.006,10.04,0.0152,38.18,29575235.0,-0.018024744027303807,1352.2,105613.0,0.00036963110815406224,1759.77,-0.2141217874613465,1,1
2120,2016-05-11,452.3,0.0035,9.89,0.0544,37.728,33070965.0,-0.010391001606855868,1352.5,109808.0,-0.004157695448808307,1752.07,-0.2626639503742485,1,1
2121,2016-05-10,450.7,-0.0235,9.38,0.0064,37.0476,41176135.0,-0.009141425147090853,1350.3,121111.0,-0.013358348968105031,1746.38,0.3361354129215174,0,1
2122,2016-05-09,461.6,0.0037,9.32,-0.0189,36.466,31362210.0,-0.017807301551858827,1334.0,91728.0,0.0045518991120064994,1754.67,-0.46894324584307034,1,0
2125,2016-05-06,461.2,0.0285,9.35,-0.0449,35.584,77885100.0,-0.04168618266978943,1314.6,95751.0,0.0031847133757962128,1733.15,-0.7545765825470748,1,0
2126,2016-05-05,448.4,0.0023,9.79,0.0349,33.2436,26611715.0,0.00509965882564197,1323.0,196447.0,-0.00684931506849315,1721.54,-1.2378784938458887,1,1
2127,2016-05-04,447.4,-0.0067,9.46,0.0128,33.246,27484620.0,-0.006966319360310273,1282.3,144044.0,-0.000702356797252898,1698.06,0.6500231106326536,0,1
2128,2016-05-03,450.4,0.015,9.34,-0.066,33.316,37898635.0,0.00845238095238092,1273.2,189308.0,0.00031407035175868686,1710.14,-0.6047556857623687,1,0
2129,2016-05-02,443.7,-0.0164,10.0,0.1429,33.108,26984365.0,-0.01701787798734395,1276.6,100090.0,-0.0008624068992551228,1703.2,-0.7161061800377346,0,1
2132,2016-04-29,455.3,0.0108,7.52,0.0259,33.274,44738400.0,-0.030473830907401727,1307.2,145546.0,-0.002069758528171748,1655.45,1.2390974931691534,1,1
2133,2016-04-28,450.5,0.0121,7.33,-0.0603,32.14,71556250.0,0.014835703776361014,1324.6,115161.0,-0.0037129650678183403,1676.12,0.6537652253800906,1,0
2134,2016-04-27,445.1,-0.0492,7.8,0.04,33.394,43009195.0,0.009491605861066628,1325.1,90614.0,-0.00975386725596278,1690.5,-0.6975261944614893,0,1
2135,2016-04-26,468.1,0.0138,7.5,-0.0053,33.986,33426460.0,0.0009994121105233987,1309.9,101527.0,0.005693031729163503,1678.66,0.8089343220964829,1,0
2136,2016-04-25,461.8,-0.0027,7.54,-0.0691,34.1244,57237200.0,-0.005018554514931989,1317.6,123329.0,-0.000835548803645962,1693.87,-0.11643714167502806,0,0
2139,2016-04-22,447.8,-0.0094,7.97,-0.0173,33.212,47177350.0,-0.011235270833967656,1327.0,109605.0,0.00022602275295709678,1691.75,0.2223506652826261,0,0
2140,2016-04-21,452.0,0.0182,8.11,-0.0581,33.29,73566600.0,0.015438305926889818,1339.2,115244.0,-0.011709601873536299,1698.67,-0.2727192231634319,1,0
2141,2016-04-20,444.0,0.0141,8.61,-0.0115,33.402,87578350.0,-0.029020332717190393,1324.1,141841.0,0.006751181456754933,1692.77,0.3091836374129869,1,0
2142,2016-04-19,437.8,0.018,8.71,-0.029,32.844,120356000.0,0.005631244323342414,1336.2,130306.0,-0.009595768794862142,1697.42,0.304240573240916,1,0
2143,2016-04-18,430.0,0.0036,8.97,-0.0518,32.3678,64566600.0,-0.03082165605095554,1316.3,146828.0,0.003934922436625082,1701.84,0.5609311457018731,1,0
2146,2016-04-15,431.5,0.0128,8.32,-0.0165,29.916,31939125.0,-0.006256306760847627,1369.3,166048.0,0.0006568384177493001,1725.52,-1.1596140091690395,1,0
2147,2016-04-14,426.0,0.003,8.46,0.0457,28.98,40109510.0,-0.010270032839005176,1307.6,218792.0,-0.010510046367851553,1704.76,-0.41408233346880674,1,1
2148,2016-04-13,424.8,-0.0043,8.09,0.0744,28.4,35468960.0,-0.0026124408670478733,1309.4,127411.0,0.003197320341047365,1697.6,-0.34876160075662727,0,1
2149,2016-04-12,426.6,0.0067,7.53,-0.1325,27.934,50895350.0,-0.02374844242468664,1317.8,141375.0,0.011773528308961414,1687.99,-0.1750700280112072,1,0
2150,2016-04-11,423.7,0.0057,8.68,-0.0091,27.872,58400050.0,0.023542600896861006,1308.6,157863.0,0.007132018209408263,1683.42,0.34276377715026335,1,0
2153,2016-04-08,418.5,-0.009,9.71,-0.0405,30.6,44630980.0,-0.003937007874015781,1364.0,121521.0,0.0166534496431403,1671.71,-0.8968826387421993,0,0
2154,2016-04-07,422.3,-0.0007,10.12,-0.0595,30.696,136167950.0,0.005668750607366045,1386.7,75575.0,0.003162964560419714,1655.17,0.13695820059851227,0,0
2155,2016-04-06,422.6,-0.0028,10.76,0.0346,26.846,89093000.0,0.053985481711184724,1386.5,152131.0,-0.014487451525572513,1655.08,-0.108874479821927,0,1
2156,2016-04-05,423.8,0.0078,10.4,-0.0673,28.43,46261290.0,0.01796200345423142,1373.0,165984.0,0.013082231167337583,1653.08,-0.7533278073041043,1,0
2157,2016-04-04,420.5,-0.0003,11.15,-0.0511,28.936,50854100.0,-0.033354760374259024,1390.0,129843.0,0.015301785208274235,1639.77,-0.2335034689324207,0,0
2160,2016-04-01,417.6,0.0037,11.62,0.0184,26.856,31691290.0,-0.012898845892736,1396.1,121634.0,0.008099467140319781,1638.17,-0.2858891949801085,1,1
